"id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier"
"13763","Will","Dissly","SEA","TE",23,1,"TE","robust",0,89,0,0,0,0,15
"13763","Will","Dissly","SEA","TE",23,1,"TE","weighted",0,89,0,NA,0,0,15
"13768","Ito","Smith","ATL","RB",24,1,"RB","average",0,169,0,NA,0,0,NA
"13768","Ito","Smith","ATL","RB",24,1,"RB","robust",0,169,0,0,0,0,NA
"13768","Ito","Smith","ATL","RB",24,1,"RB","weighted",0,127,0,NA,0,0,NA
"13772","Dalton","Schultz","DAL","TE",23,1,"TE","average",0.308833333333333,83,0.209458333333333,0.200198318341255,0.089,0.5825,13
"13772","Dalton","Schultz","DAL","TE",23,1,"TE","robust",0.2705,83,0.193625,0.133434,0.089,0.5825,13
"13772","Dalton","Schultz","DAL","TE",23,1,"TE","weighted",0.298602206736353,82,0.0855934225757284,0.218024513410203,0.052,0.559895348837209,13
"13776","Justin","Watson","TBB","WR",24,1,"WR","average",0.6875,136,0.0620833333333333,0.610643758667851,0.2066,1.5068,9
"13776","Justin","Watson","TBB","WR",24,1,"WR","robust",0.6035,137,0.0319999999999999,0.4062324,0.2066,1.5068,9
"13776","Justin","Watson","TBB","WR",24,1,"WR","weighted",0.861396952104499,127,0.0628882072887351,0.658447191285598,0.233,1.532219,9
"13789","Jordan","Wilkins","IND","RB",25,1,"RB","average",2.5103742505372,93,0.0371551348139709,1.11228043577815,1.5605,4.241,NA
"13789","Jordan","Wilkins","IND","RB",25,1,"RB","robust",2.13965493844011,101,0.0396549384401084,0.880664400000001,1.5605,4.241,NA
"13789","Jordan","Wilkins","IND","RB",25,1,"RB","weighted",2.61225933340298,63,0.0424737665559949,1.20144629285177,1.511,4.23599854651163,NA
"13793","Marquez","Valdes-Scantling","GBP","WR",25,1,"WR","average",3.51297142857143,77,0.126706291959406,1.47419409783625,1.8681,5.48,8
"13793","Marquez","Valdes-Scantling","GBP","WR",25,1,"WR","robust",3.508,77,0.10025,2.2579998,1.8681,5.48,8
"13793","Marquez","Valdes-Scantling","GBP","WR",25,1,"WR","weighted",3.48059747312681,77,0.100092882247381,1.59737884604432,1.8,5.47149847094801,8
"13794","Damion","Ratley","CLE","WR",24,1,"WR","average",0.47175,145,0.027625,0.583299922852729,0.0112,1.1772,10
"13794","Damion","Ratley","CLE","WR",24,1,"WR","robust",0.20325,156,0.03825,0.192738,0.0112,1.1772,10
"13794","Damion","Ratley","CLE","WR",24,1,"WR","weighted",0.586064417177914,141,0.0461657931015188,0.648309935486013,0,1.16527645259939,10
"13807","Dylan","Cantrell","LAC","WR",25,1,"WR","average",0,169,0,NA,0,0,12
"13807","Dylan","Cantrell","LAC","WR",25,1,"WR","robust",0,169,0,0,0,0,12
"13807","Dylan","Cantrell","LAC","WR",25,1,"WR","weighted",0,167,0,NA,0,0,12
"13809","Russell","Gage","ATL","WR",23,1,"WR","average",5.62741666666667,56,0.0691547619047617,1.20524547983665,4.43,7.299,6
"13809","Russell","Gage","ATL","WR",23,1,"WR","robust",5.50925,58,0.441125,1.386231,4.43,7.299,6
"13809","Russell","Gage","ATL","WR",23,1,"WR","weighted",5.55027162257966,56,0.0650641335602433,1.3357605406278,4.37,7.28000869565217,6
"13814","Boston","Scott","PHI","RB",24,1,"RB","average",1.43560951382701,115,0.0378928471603472,0.545192311240884,0.8985,2.18675,NA
"13814","Boston","Scott","PHI","RB",24,1,"RB","robust",1.574,111,0.0517185013513854,0.554979495599792,0.8985,2.18675,NA
"13814","Boston","Scott","PHI","RB",24,1,"RB","weighted",1.29363162957526,82,0.287643842505038,0.460428935664524,0.82,1.88244468085106,NA
"13816","Trenton","Cannon","NYJ","RB",25,1,"RB","average",0,169,0,NA,0,0,NA
"13816","Trenton","Cannon","NYJ","RB",25,1,"RB","robust",0,169,0,0,0,0,NA
"13816","Trenton","Cannon","NYJ","RB",25,1,"RB","weighted",0,127,0,NA,0,0,NA
"13819","Jordan","Thomas","HOU","TE",23,1,"TE","average",0.7648,65,0.00988333333333336,0.519866136615956,0.0405,1.23,12
"13819","Jordan","Thomas","HOU","TE",23,1,"TE","robust",0.803,63,0.046,0.7694694,0.0405,1.23,12
"13819","Jordan","Thomas","HOU","TE",23,1,"TE","weighted",0.845602118003026,63,0.0442427161315492,0.582894797637609,0,1.22998837209302,12
"13838","Nick","Bawden","DET","RB",23,1,"RB","average",0,169,0,NA,0,0,NA
"13838","Nick","Bawden","DET","RB",23,1,"RB","robust",0,169,0,0,0,0,NA
"13838","Nick","Bawden","DET","RB",23,1,"RB","weighted",0,127,0,NA,0,0,NA
"13847","Ryan","Izzo","NEP","TE",24,1,"TE","average",0,89,0,NA,0,0,15
"13847","Ryan","Izzo","NEP","TE",24,1,"TE","robust",0,89,0,0,0,0,15
"13847","Ryan","Izzo","NEP","TE",24,1,"TE","weighted",0,89,0,NA,0,0,15
"13849","Ryan","Nall","CHI","RB",24,1,"RB","average",0.859302866389274,126,0.0335998073034623,0.450894185838904,0.375302866389274,1.398,NA
"13849","Ryan","Nall","CHI","RB",24,1,"RB","robust",0.737919093851133,129,0.0281690938511328,0.563388,0.375302866389274,1.398,NA
"13849","Ryan","Nall","CHI","RB",24,1,"RB","weighted",0.859750133247474,90,0.0125931599013186,0.526937274492781,0.32,1.39691860465116,NA
"13850","Gus","Edwards","BAL","RB",24,1,"RB","average",4.28045611309911,67,0.0479848730142063,0.735569902472196,3.2795,5.0648,12
"13850","Gus","Edwards","BAL","RB",24,1,"RB","robust",4.20621475999679,68,0.0214647599967872,0.394371600000001,3.2795,5.0648,12
"13850","Gus","Edwards","BAL","RB",24,1,"RB","weighted",4.30438194160357,51,0.328848506270069,0.796177629023223,3.185,5.0632726744186,12
"13851","Cody","Hollister","TEN","WR",26,2,"WR","average",0.42,149,0.02995,0.30199337741083,0.024,0.564,10
"13851","Cody","Hollister","TEN","WR",26,2,"WR","robust",0.42,146,0.056,0.355824,0.024,0.564,10
"13851","Cody","Hollister","TEN","WR",26,2,"WR","weighted",0.6,140,0.0336757014255569,0.424264068711929,0,0.533302752293578,10
"13857","Deon","Yelder","KCC","TE",24,1,"TE","average",1.0558,56,0.0914,0.511226759862979,0.5856,1.7,11
"13857","Deon","Yelder","KCC","TE",24,1,"TE","robust",1.04,56,0.0805,0.3750978,0.5856,1.7,11
"13857","Deon","Yelder","KCC","TE",24,1,"TE","weighted",1.14233285714286,54,0.0989876762627828,0.557825896122482,0.537,1.69860465116279,11
"13863","Byron","Pringle","KCC","WR",26,1,"WR","average",0.73675,130,0.0217166666666667,0.257880301690532,0.518,1.04195,9
"13863","Byron","Pringle","KCC","WR",26,1,"WR","robust",0.70675,132,0.018375,0.170499,0.518,1.04195,9
"13863","Byron","Pringle","KCC","WR",26,1,"WR","weighted",0.810277462121212,128,0.0330547021539327,0.243255001028694,0.62,1.03810151975684,9
"13864","Greg","Ward","PHI","WR",24,2,"WR","average",1.4195,117,0.00651428571428547,0.917123583093722,0.295,2.1219,9
"13864","Greg","Ward","PHI","WR",24,2,"WR","robust",1.6645,111,0.02275,0.563388,0.295,2.1219,9
"13864","Greg","Ward","PHI","WR",24,2,"WR","weighted",1.46499810606061,117,0.0552246025830712,1.11166528878749,0.1,2.126472,9
"13868","Mike","Boone","MIN","RB",24,1,"RB","average",0.296064814814815,154,0.0477957671957672,0.337731372705793,0.0084,0.6944,NA
"13868","Mike","Boone","MIN","RB",24,1,"RB","robust",0.169611111111111,159,0.0330486111111111,0.166435577777778,0.0084,0.6944,NA
"13868","Mike","Boone","MIN","RB",24,1,"RB","weighted",0.343945580549875,112,0.0341108016203214,0.383798592977123,0,0.686903534841833,NA
"13871","Dontrell","Hilliard","CLE","RB",24,1,"RB","average",0.649907051749271,136,0.0119841350826044,0.535074024128349,0.152,1.407296875,NA
"13871","Dontrell","Hilliard","CLE","RB",24,1,"RB","robust",0.518,142,0.0104850254885301,0.26626569375,0.152,1.407296875,NA
"13871","Dontrell","Hilliard","CLE","RB",24,1,"RB","weighted",0.645706239926284,96,0.0141221304231706,0.595739941800893,0.076,1.40703791787791,NA
"13873","Tim","Boyle","GBP","QB",25,1,"QB","average",0.38575,74,0.0287958333333334,0.322731777177272,-0.0784000000000001,0.6378,15
"13873","Tim","Boyle","GBP","QB",25,1,"QB","robust",0.2525,79,0.110366666666667,0.5011188,-0.0784000000000001,0.6378,15
"13873","Tim","Boyle","GBP","QB",25,1,"QB","weighted",0.511674680971977,58,0.0364350999584674,0.291245296527446,0,0.634128440366972,15
"13878","C.J.","Board","FA","WR",26,2,"WR","average",0.005,167,0.004,0.0636396103067893,0.0545,0.1355,11
"13878","C.J.","Board","FA","WR",26,2,"WR","robust",0.005,167,0.004,0.066717,0.0545,0.1355,11
"13878","C.J.","Board","FA","WR",26,2,"WR","weighted",0.14,160,0.0292903225806452,NA,0.14,0.14,11
"13879","Kyle","Allen","CAR","QB",23,1,"QB","average",13.7681888742931,33,0.103491927140666,1.38756732810918,12.1470054840363,15.727,10
"13879","Kyle","Allen","CAR","QB",23,1,"QB","robust",13.54555,35,0.374717097329887,1.53093276,12.1470054840363,15.727,10
"13879","Kyle","Allen","CAR","QB",23,1,"QB","weighted",13.8813709453054,23,0.140848248254683,1.51489426086924,11.9357221200519,15.7523337730871,10
"13880","Dan","Arnold","NOS","TE",24,2,"TE","average",0,89,0,NA,0,0,15
"13880","Dan","Arnold","NOS","TE",24,2,"TE","robust",0,89,0,0,0,0,15
"13880","Dan","Arnold","NOS","TE",24,2,"TE","weighted",0,89,0,NA,0,0,15
"13882","Keith","Kirkwood","NOS","WR",26,1,"WR","average",1.027,124,0.00747499999999968,0.900407454063622,0.00465,1.723,9
"13882","Keith","Kirkwood","NOS","WR",26,1,"WR","robust",1.07775,123,0.0987499999999999,0.911799,0.00465,1.723,9
"13882","Keith","Kirkwood","NOS","WR",26,1,"WR","weighted",0.954717717717718,122,0.0141344994668683,1.03077399157068,0,1.53435843023256,9
"13884","Vyncint","Smith","NYJ","WR",23,1,"WR","average",1.06646666666667,123,0.0400666666666667,0.628999046104205,0.322,1.7298,9
"13884","Vyncint","Smith","NYJ","WR",23,1,"WR","robust",1.15,119,0.0331249999999998,0.6019356,0.322,1.7298,9
"13884","Vyncint","Smith","NYJ","WR",23,1,"WR","weighted",0.926789078011133,124,0.0497740092253603,0.563699536801404,0.2,1.40795288753799,9
"13890","Jason","Croom","BUF","TE",25,2,"TE","average",0,89,0,NA,0,0,15
"13890","Jason","Croom","BUF","TE",25,2,"TE","robust",0,89,0,0,0,0,15
"13890","Jason","Croom","BUF","TE",25,2,"TE","weighted",0,89,0,NA,0,0,15
"13893","Trent","Sherfield","ARI","WR",23,1,"WR","average",0.8225,128,0.0594999999999999,0.580451376085887,0.3962,1.572,9
"13893","Trent","Sherfield","ARI","WR",23,1,"WR","robust",0.7345,129,0.013,0.0800604000000001,0.3962,1.572,9
"13893","Trent","Sherfield","ARI","WR",23,1,"WR","weighted",0.954377358490566,123,0.0469788281932723,0.641512400802378,0.396,1.5855975,9
"13895","Cam","Sims","WAS","WR",23,1,"WR","average",0.463,146,0.03975,0.109667679833213,0.362,0.5591,10
"13895","Cam","Sims","WAS","WR",23,1,"WR","robust",0.4595,145,0.06025,0.1467774,0.362,0.5591,10
"13895","Cam","Sims","WAS","WR",23,1,"WR","weighted",0.514679012345679,145,0.0292441124997622,0.0700035713374682,0.47,0.558031762917933,10
"13899","Steve","Ishmael","IND","WR",24,1,"WR","average",0,169,0,NA,0,0,12
"13899","Steve","Ishmael","IND","WR",24,1,"WR","robust",0,169,0,0,0,0,12
"13899","Steve","Ishmael","IND","WR",24,1,"WR","weighted",0,167,0,NA,0,0,12
"13910","Brandon","Powell","ATL","WR",23,1,"WR","average",0,169,0,NA,0,0,12
"13910","Brandon","Powell","ATL","WR",23,1,"WR","robust",0,169,0,0,0,0,12
"13910","Brandon","Powell","ATL","WR",23,1,"WR","weighted",0,167,0,NA,0,0,12
"13912","Cameron","Batson","TEN","WR",24,1,"WR","average",0,169,0,NA,0,0,12
"13912","Cameron","Batson","TEN","WR",24,1,"WR","robust",0,169,0,0,0,0,12
"13912","Cameron","Batson","TEN","WR",24,1,"WR","weighted",0,167,0,NA,0,0,12
"13916","Buddy","Howell","HOU","RB",23,1,"RB","average",0.340602150537634,152,0.0348484787624109,0.272718158409153,0.005,0.61525,NA
"13916","Buddy","Howell","HOU","RB",23,1,"RB","robust",0.304588709677419,151,0.0141954192194737,0.224868970967742,0.005,0.61525,NA
"13916","Buddy","Howell","HOU","RB",23,1,"RB","weighted",0.37432436597577,110,0.0223515757008327,0.301538019400789,0,0.611423404255319,NA
"13919","Anthony","Firkser","TEN","TE",24,1,"TE","average",2.02166666666667,38,0.0447500000000003,0.501946212257848,1.295,2.4825,9
"13919","Anthony","Firkser","TEN","TE",24,1,"TE","robust",2.112,36,0.0692500000000003,0.348411,1.295,2.4825,9
"13919","Anthony","Firkser","TEN","TE",24,1,"TE","weighted",1.99464634146341,37,0.118404761904762,0.537732625346623,1.125,2.48242151162791,9
"13940","Johnny","Mundt","LAR","TE",25,2,"TE","average",0.8836,59,0.0253,0.462160469966872,0.4126,1.466,12
"13940","Johnny","Mundt","LAR","TE",25,2,"TE","robust",0.8785,60,0.05425,0.5203926,0.4126,1.466,12
"13940","Johnny","Mundt","LAR","TE",25,2,"TE","weighted",0.805806240928882,64,0.0237602382674919,0.518683120734553,0.35,1.3870125382263,12
"13958","De'Lance","Turner","MIA","RB",24,1,"RB","average",0.57125,141,0.0156194656777491,0.377200212089018,0.056,0.928,NA
"13958","De'Lance","Turner","MIA","RB",24,1,"RB","robust",0.5475,139,0.0172499999999999,0.289107,0.056,0.928,NA
"13958","De'Lance","Turner","MIA","RB",24,1,"RB","weighted",0.673183400694057,95,0.0332865997992304,0.428198730781238,0,0.923077507598784,NA
"13961","Dalyn","Dawkins","FA","RB",25,1,"RB","average",0.06,165,0.01,NA,0.06,0.06,NA
"13961","Dalyn","Dawkins","FA","RB",25,1,"RB","robust",0.06,164,0.00599999999999999,0,0.06,0.06,NA
"13961","Dalyn","Dawkins","FA","RB",25,1,"RB","weighted",NA,NA,NA,NA,0.06,0.06,NA
"13963","KhaDarel","Hodge","CLE","WR",24,1,"WR","average",0.6904,135,0.0249833333333332,0.308811431135572,0.276,0.9698,9
"13963","KhaDarel","Hodge","CLE","WR",24,1,"WR","robust",0.723,130,0.00962499999999988,0.311346,0.276,0.9698,9
"13963","KhaDarel","Hodge","CLE","WR",24,1,"WR","weighted",0.717076197387518,134,0.0148893103930455,0.34204212173337,0.2,0.967480124223603,9
"13968","Nick","Mullens","SFO","QB",24,2,"QB","average",0.759383333333333,70,0.251991666666667,0.610572313671544,0.05524,1.40226666666667,15
"13968","Nick","Mullens","SFO","QB",24,2,"QB","robust",0.674083333333333,70,0.0735770833333335,0.31994508,0.05524,1.40226666666667,15
"13968","Nick","Mullens","SFO","QB",24,2,"QB","weighted",0.798320052400549,52,0.0560749644296168,0.699278685252808,0,1.36857696228338,15
"13988","Ross","Dwelley","SFO","TE",24,1,"TE","average",1.08071428571429,54,0.0144809523809524,0.642789864204321,0.4818,2.0303,11
"13988","Ross","Dwelley","SFO","TE",24,1,"TE","robust",0.9955,57,0.07925,0.385476,0.4818,2.0303,11
"13988","Ross","Dwelley","SFO","TE",24,1,"TE","weighted",1.06675249881009,55,0.0719386195998697,0.70576734311336,0.45,2.02385188953488,11
"13990","Da'Mari","Scott","NYG","WR",24,1,"WR","average",0,169,0,0,0,0,12
"13990","Da'Mari","Scott","NYG","WR",24,1,"WR","robust",0,169,0,0,0,0,12
"13990","Da'Mari","Scott","NYG","WR",24,1,"WR","weighted",0,167,0,0,0,0,12
"13994","Pharaoh","Brown","CLE","TE",25,2,"TE","average",0,89,0,0,0,0,15
"13994","Pharaoh","Brown","CLE","TE",25,2,"TE","robust",0,89,0,0,0,0,15
"13994","Pharaoh","Brown","CLE","TE",25,2,"TE","weighted",0,89,0,0,0,0,15
"13999","Chad","Beebe","MIN","WR",25,1,"WR","average",0,169,0,NA,0,0,12
"13999","Chad","Beebe","MIN","WR",25,1,"WR","robust",0,169,0,0,0,0,12
"13999","Chad","Beebe","MIN","WR",25,1,"WR","weighted",0,167,0,NA,0,0,12
"14017","Jeffery","Wilson","SFO","RB",24,1,"RB","average",2.17993593243817,101,0.0799359324381688,0.926663105530184,1.1664,3.31014372975268,NA
"14017","Jeffery","Wilson","SFO","RB",24,1,"RB","robust",2.2395,98,0.0369576408675534,0.7531608,1.1664,3.31014372975268,NA
"14017","Jeffery","Wilson","SFO","RB",24,1,"RB","weighted",2.112620892526,70,0.134532792467097,1.07659620116058,1.03,3.29413967334265,NA
"14045","Chris","Lacy","DET","WR",23,1,"WR","average",0.6075,138,0.0068499999999998,0.0671751442127221,0.56475,0.65025,9
"14045","Chris","Lacy","DET","WR",23,1,"WR","robust",0.6075,136,0.00574999999999992,0.0704235000000001,0.56475,0.65025,9
"14045","Chris","Lacy","DET","WR",23,1,"WR","weighted",0.602873799725651,138,0.00210009226064822,0.0671751442127221,0.56,0.644474924012158,9
"14056","Kyler","Murray","ARI","QB",22,0,"QB","average",16.4984359405741,19,0.154224417074872,2.64062071462148,12.5234468909853,19.39722,6
"14056","Kyler","Murray","ARI","QB",22,0,"QB","robust",17.03225,17,0.38280195300155,2.6746104,12.5234468909853,19.39722,6
"14056","Kyler","Murray","ARI","QB",22,0,"QB","weighted",16.3689392740836,11,0.0869156038474621,2.71731322724173,11.3406875245928,19.3878768322981,6
"14057","Drew","Lock","DEN","QB",23,0,"QB","average",10.384051097573,42,0.540633954715894,1.93840420811788,7.95718730490338,12.983,12
"14057","Drew","Lock","DEN","QB",23,0,"QB","robust",10.1895323398501,42,0.559532339850072,1.82389452,7.95718730490338,12.983,12
"14057","Drew","Lock","DEN","QB",23,0,"QB","weighted",10.2160619076808,30,1.4968586003915,2.1313349803716,7.59,12.9477951367781,12
"14058","Dwayne","Haskins","WAS","QB",22,0,"QB","average",8.99941151080742,46,1.3188532740044,2.47208683988321,5.55427640295637,11.73986,14
"14058","Dwayne","Haskins","WAS","QB",22,0,"QB","robust",9.03555,45,1.86344964608768,3.365502,5.55427640295637,11.73986,14
"14058","Dwayne","Haskins","WAS","QB",22,0,"QB","weighted",8.98523887928749,31,2.85487500270599,2.65447251950657,5.05468057565196,11.7241199068323,14
"14059","Daniel","Jones","NYG","QB",22,0,"QB","average",13.6810185768015,34,0.12683091804983,1.07435493583786,13.182,15.84305,10
"14059","Daniel","Jones","NYG","QB",22,0,"QB","robust",13.82425,33,0.257475000000001,0.711648000000001,13.182,15.84305,10
"14059","Daniel","Jones","NYG","QB",22,0,"QB","weighted",13.7405373845401,24,0.0451725157411857,1.05547795024964,13.26,15.7847639817629,10
"14061","Trace","McSorley","BAL","QB",24,0,"QB","average",0,84,0,NA,0,0,15
"14061","Trace","McSorley","BAL","QB",24,0,"QB","robust",0,84,0,0,0,0,15
"14061","Trace","McSorley","BAL","QB",24,0,"QB","weighted",0,70,0,NA,0,0,15
"14062","Will","Grier","CAR","QB",24,0,"QB","average",0.454933333333333,72,0.0575916666666667,0.27738123945213,0.038,0.65888,15
"14062","Will","Grier","CAR","QB",24,0,"QB","robust",0.5456,73,0.0853000000000001,0.3736152,0.038,0.65888,15
"14062","Will","Grier","CAR","QB",24,0,"QB","weighted",0.512132392327355,57,0.0120614320797195,0.322185758515794,0,0.658372093023256,15
"14063","Jarrett","Stidham","NEP","QB",23,0,"QB","average",0.160366666666667,80,0.106866666666667,0.335557213535271,-0.314666666666667,0.44544,15
"14063","Jarrett","Stidham","NEP","QB",23,0,"QB","robust",0.155766666666667,80,0.0740166666666666,0.37065,-0.314666666666667,0.44544,15
"14063","Jarrett","Stidham","NEP","QB",23,0,"QB","weighted",0.154767389300412,67,0.122975199739614,0.377512814902128,-0.393333333333333,0.443821276595745,15
"14065","Brett","Rypien","FA","QB",23,0,"QB","average",0.3,77,0.0824000000000001,NA,0.3,0.3,15
"14065","Brett","Rypien","FA","QB",23,0,"QB","robust",0.3,76,0.0219,0,0.3,0.3,15
"14065","Brett","Rypien","FA","QB",23,0,"QB","weighted",0.3,63,0.060684663024906,NA,0.3,0.3,15
"14067","Gardner","Minshew","JAC","QB",23,0,"QB","average",2.26848571428571,54,0.0956690476190474,2.60997518774663,0.13216,5.33971428571428,15
"14067","Gardner","Minshew","JAC","QB",23,0,"QB","robust",0.974485714285714,60,0.0432357142857144,0.36353352,0.13216,5.33971428571428,15
"14067","Gardner","Minshew","JAC","QB",23,0,"QB","weighted",2.69368824644327,34,0.224002332890831,2.92478189615443,0,5.2373875054609,15
"14068","Ryan","Finley","CIN","QB",25,0,"QB","average",1.31525,63,0.173425,1.16898930705118,0.1004,2.5844,15
"14068","Ryan","Finley","CIN","QB",25,0,"QB","robust",0.85375,66,0.0622625,0.3024504,0.1004,2.5844,15
"14068","Ryan","Finley","CIN","QB",25,0,"QB","weighted",1.47773382382912,42,0.0866032508432095,1.32262171160166,0,2.55340978593272,15
"14069","Easton","Stick","LAC","QB",24,0,"QB","average",0,84,0,NA,0,0,15
"14069","Easton","Stick","LAC","QB",24,0,"QB","robust",0,84,0,0,0,0,15
"14069","Easton","Stick","LAC","QB",24,0,"QB","weighted",0,70,0,NA,0,0,15
"14070","David","Blough","DET","QB",24,0,"QB","average",8.78296980693938,47,3.26449369582827,2.84129632281007,5.288,11.6322392277575,14
"14070","David","Blough","DET","QB",24,0,"QB","robust",8.82372451734846,46,4.57231975544369,3.2261376,5.288,11.6322392277575,14
"14070","David","Blough","DET","QB",24,0,"QB","weighted",8.45316773529116,32,5.2025436031336,3.31567824586861,4.87,11.6185088743642,14
"14071","David","Montgomery","CHI","RB",22,0,"RB","average",9.25988834965561,30,0.441687988954174,1.15624907577864,7.502,10.43195,6
"14071","David","Montgomery","CHI","RB",22,0,"RB","robust",9.60817240072535,29,0.300016983693267,0.822843,7.502,10.43195,6
"14071","David","Montgomery","CHI","RB",22,0,"RB","weighted",9.14042581345638,24,0.335656392350831,1.25675026444341,7.18,10.4147411490683,6
"14072","Benny","Snell","PIT","RB",21,0,"RB","average",7.86128130341104,37,0.216759571237973,1.61641007211584,5.893,9.79559073716319,7
"14072","Benny","Snell","PIT","RB",21,0,"RB","robust",7.736,35,0.0657618925499648,2.44179642306048,5.893,9.79559073716319,7
"14072","Benny","Snell","PIT","RB",21,0,"RB","weighted",7.89936723224103,31,0.370411092948533,1.7569057951913,5.8,9.78173402628357,7
"14073","Josh","Jacobs","OAK","RB",21,0,"RB","average",13.6526907865572,16,0.436241098069971,2.47733984191349,10.3372342023602,16.9135,3
"14073","Josh","Jacobs","OAK","RB",21,0,"RB","robust",13.5135,17,1.13243391547261,1.0296657,10.3372342023602,16.9135,3
"14073","Josh","Jacobs","OAK","RB",21,0,"RB","weighted",13.53625685473,12,1.09289757644098,2.70793208129697,9.93,16.9689564643799,3
"14074","Dexter","Williams","GBP","RB",22,0,"RB","average",0.048,167,0.028,0.0277848879788996,0.00460000000000001,0.0496,NA
"14074","Dexter","Williams","GBP","RB",22,0,"RB","robust",0.048,167,0.028,0.00593039999999999,0.00460000000000001,0.0496,NA
"14074","Dexter","Williams","GBP","RB",22,0,"RB","weighted",0.046,123,0.009,0.0325269119345812,0,0.0408428571428571,NA
"14075","Damien","Harris","NEP","RB",22,0,"RB","average",0.248538095238095,155,0.00778809523809523,0.145100542298378,0.0674880952380952,0.398,NA
"14075","Damien","Harris","NEP","RB",22,0,"RB","robust",0.2595,154,0.01875,0.18170675,0.0674880952380952,0.398,NA
"14075","Damien","Harris","NEP","RB",22,0,"RB","weighted",0.240573587592896,116,0.0128500548084181,0.157743287570106,0.05,0.387604651162791,NA
"14076","Trayveon","Williams","CIN","RB",22,0,"RB","average",0.77375,131,0.051823532494759,0.526239774247443,0.0014,1.119,NA
"14076","Trayveon","Williams","CIN","RB",22,0,"RB","robust",0.7195,130,0.0204791666666666,0.578214,0.0014,1.119,NA
"14076","Trayveon","Williams","CIN","RB",22,0,"RB","weighted",0.971572024578711,85,0.0572569410176405,0.60609385029452,0,1.11793604651163,NA
"14079","Miles","Sanders","PHI","RB",22,0,"RB","average",11.9969363468916,20,0.593377016289553,2.72777455129325,8.83468809976877,15.7124,4
"14079","Miles","Sanders","PHI","RB",22,0,"RB","robust",11.70325,20,0.410609642392121,2.9103438,8.83468809976877,15.7124,4
"14079","Miles","Sanders","PHI","RB",22,0,"RB","weighted",11.9266726862214,14,0.282023345453714,2.9455234349044,8.36955442824111,15.6931906832298,4
"14080","Devin","Singletary","BUF","RB",22,0,"RB","average",10.9178610052311,23,0.127091159737594,1.44037580510785,9.6712,13.1825081109852,5
"14080","Devin","Singletary","BUF","RB",22,0,"RB","robust",10.7344784481111,24,0.351794462607057,1.4440524,9.6712,13.1825081109852,5
"14080","Devin","Singletary","BUF","RB",22,0,"RB","weighted",11.0107425294369,18,0.577298354277985,1.57983928051544,9.496,13.221877546693,5
"14081","Myles","Gaskin","MIA","RB",22,0,"RB","average",2.26613625247177,100,0.126168286252688,1.26186562850593,0.787936252471772,3.407,NA
"14081","Myles","Gaskin","MIA","RB",22,0,"RB","robust",2.23234063117943,99,0.0761411184166461,1.0734024,0.787936252471772,3.407,NA
"14081","Myles","Gaskin","MIA","RB",22,0,"RB","weighted",1.91488335372113,72,0.218152322172243,1.27263817372479,0.68,3.24329161490683,NA
"14082","Bryce","Love","WAS","RB",22,0,"RB","average",0,169,0,NA,0,0,NA
"14082","Bryce","Love","WAS","RB",22,0,"RB","robust",0,169,0,0,0,0,NA
"14082","Bryce","Love","WAS","RB",22,0,"RB","weighted",0,127,0,NA,0,0,NA
"14083","Travis","Homer","SEA","RB",21,0,"RB","average",0.799323976608187,129,0.0140551068763863,0.816185134920987,0.00569578947368421,1.579,NA
"14083","Travis","Homer","SEA","RB",21,0,"RB","robust",0.754369298245614,128,0.0256597513200476,0.452193,0.00569578947368421,1.579,NA
"14083","Travis","Homer","SEA","RB",21,0,"RB","weighted",0.915673354772923,86,0.0188381996738641,0.993097142930058,0,1.48349097919217,NA
"14085","Tony","Pollard","DAL","RB",22,0,"RB","average",3.38057568077812,80,0.0704166998949143,0.525231360817607,2.7429,4.085,17
"14085","Tony","Pollard","DAL","RB",22,0,"RB","robust",3.41568760009187,80,0.139210516546357,0.472905269748501,2.7429,4.085,17
"14085","Tony","Pollard","DAL","RB",22,0,"RB","weighted",3.35633793151348,59,0.1292159377933,0.571548936952648,2.7,4.08311773255814,17
"14086","Justice","Hill","BAL","RB",22,0,"RB","average",1.73204524464701,108,0.0865380532814981,0.477793183284127,1.041,2.2682,NA
"14086","Justice","Hill","BAL","RB",22,0,"RB","robust",1.76502555994058,107,0.1173311516199,0.5544924,1.041,2.2682,NA
"14086","Justice","Hill","BAL","RB",22,0,"RB","weighted",1.72555694250037,73,0.0856970551426717,0.532397607388412,0.9,2.26709215116279,NA
"14087","Darrell","Henderson","LAR","RB",22,0,"RB","average",1.54178295468006,112,0.0276904571212848,0.676642798909361,0.856,2.3932,NA
"14087","Darrell","Henderson","LAR","RB",22,0,"RB","robust",1.42757927168047,114,0.0184941094570557,1.1401194,0.856,2.3932,NA
"14087","Darrell","Henderson","LAR","RB",22,0,"RB","weighted",1.51188293624916,77,0.0530693533123587,0.738645812665657,0.85,2.38787294832827,NA
"14088","Rodney","Anderson","CIN","RB",23,0,"RB","average",0,169,0,NA,0,0,NA
"14088","Rodney","Anderson","CIN","RB",23,0,"RB","robust",0,169,0,0,0,0,NA
"14088","Rodney","Anderson","CIN","RB",23,0,"RB","weighted",0,127,0,NA,0,0,NA
